cycle,router_x,router_y,p0_vc0_num_flits,p0_vc0_is_full,p0_vc0_on_off,p0_vc0_switch_request,p0_vc0_grant,p0_vc1_num_flits,p0_vc1_is_full,p0_vc1_on_off,p0_vc1_switch_request,p0_vc1_grant,p1_vc0_num_flits,p1_vc0_is_full,p1_vc0_on_off,p1_vc0_switch_request,p1_vc0_grant,p1_vc1_num_flits,p1_vc1_is_full,p1_vc1_on_off,p1_vc1_switch_request,p1_vc1_grant,p2_vc0_num_flits,p2_vc0_is_full,p2_vc0_on_off,p2_vc0_switch_request,p2_vc0_grant,p2_vc1_num_flits,p2_vc1_is_full,p2_vc1_on_off,p2_vc1_switch_request,p2_vc1_grant,p3_vc0_num_flits,p3_vc0_is_full,p3_vc0_on_off,p3_vc0_switch_request,p3_vc0_grant,p3_vc1_num_flits,p3_vc1_is_full,p3_vc1_on_off,p3_vc1_switch_request,p3_vc1_grant,p4_vc0_num_flits,p4_vc0_is_full,p4_vc0_on_off,p4_vc0_switch_request,p4_vc0_grant,p4_vc1_num_flits,p4_vc1_is_full,p4_vc1_on_off,p4_vc1_switch_request,p4_vc1_grant,downstream_on_off_p0,downstream_allocatable_p0,valid_flit_o_p0,downstream_on_off_p1,downstream_allocatable_p1,valid_flit_o_p1,downstream_on_off_p2,downstream_allocatable_p2,valid_flit_o_p2,downstream_on_off_p3,downstream_allocatable_p3,valid_flit_o_p3,downstream_on_off_p4,downstream_allocatable_p4,valid_flit_o_p4,congested_next_p0,congested_next_p1,congested_next_p2,congested_next_p3,congested_next_p4
9107,1,2,4,0,0,1,0,4,0,0,1,0,6,0,0,1,1,8,1,0,1,0,7,0,0,1,0,4,0,0,1,0,8,1,0,1,0,6,0,0,1,0,8,1,0,1,1,6,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
9108,0,0,4,0,0,1,1,5,0,0,1,0,5,0,0,1,0,5,0,0,1,0,6,0,0,1,0,4,0,0,1,1,5,0,0,1,1,4,0,0,1,0,5,0,0,1,0,8,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0
9109,1,1,8,1,0,1,0,7,0,0,1,0,5,0,0,1,0,5,0,0,1,1,6,0,0,1,0,5,0,0,1,1,4,0,0,1,0,4,0,0,1,1,8,1,0,1,1,4,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1
9110,0,2,5,0,0,1,1,4,0,0,1,0,4,0,0,1,1,6,0,0,1,1,8,1,0,1,0,6,0,0,1,0,4,0,0,1,1,5,0,0,1,0,8,1,0,1,0,7,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
9111,1,0,8,1,0,1,0,8,1,0,1,1,8,1,0,1,0,5,0,0,1,0,8,1,0,1,0,8,1,0,1,1,7,0,0,1,1,8,1,0,1,0,4,0,0,1,0,5,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
9112,0,1,5,0,0,1,0,4,0,0,1,1,4,0,0,1,0,8,1,0,1,1,6,0,0,1,0,7,0,0,1,0,7,0,0,1,0,6,0,0,1,0,5,0,0,1,1,6,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
9113,1,2,7,0,0,1,1,6,0,0,1,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,0,6,0,0,1,0,6,0,0,1,0,6,0,0,1,0,5,0,0,1,0,7,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0
9114,0,0,8,1,0,1,1,7,0,0,1,0,7,0,0,1,0,4,0,0,1,0,7,0,0,1,0,6,0,0,1,0,4,0,0,1,0,5,0,0,1,0,6,0,0,1,1,5,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
9115,1,1,8,1,0,1,0,4,0,0,1,1,8,1,0,1,0,7,0,0,1,0,7,0,0,1,1,8,1,0,1,0,5,0,0,1,1,4,0,0,1,1,6,0,0,1,0,7,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
9116,0,2,7,0,0,1,1,6,0,0,1,0,7,0,0,1,0,5,0,0,1,1,5,0,0,1,1,7,0,0,1,0,5,0,0,1,0,7,0,0,1,1,7,0,0,1,1,8,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
9117,1,0,6,0,0,1,0,8,1,0,1,1,7,0,0,1,0,4,0,0,1,0,7,0,0,1,1,6,0,0,1,1,7,0,0,1,1,8,1,0,1,0,7,0,0,1,0,7,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1
9118,0,1,6,0,0,1,1,4,0,0,1,1,4,0,0,1,0,8,1,0,1,0,8,1,0,1,1,7,0,0,1,0,6,0,0,1,1,6,0,0,1,0,5,0,0,1,1,7,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
9119,1,2,6,0,0,1,1,8,1,0,1,0,8,1,0,1,0,6,0,0,1,1,4,0,0,1,0,6,0,0,1,1,5,0,0,1,0,8,1,0,1,1,8,1,0,1,0,7,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
9120,0,0,5,0,0,1,0,8,1,0,1,0,5,0,0,1,0,8,1,0,1,0,7,0,0,1,0,4,0,0,1,0,5,0,0,1,0,4,0,0,1,0,8,1,0,1,0,8,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0
9121,1,1,6,0,0,1,0,5,0,0,1,0,6,0,0,1,0,6,0,0,1,1,6,0,0,1,0,8,1,0,1,1,7,0,0,1,1,5,0,0,1,0,5,0,0,1,0,8,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
9122,0,2,5,0,0,1,0,7,0,0,1,1,4,0,0,1,0,8,1,0,1,1,7,0,0,1,1,8,1,0,1,0,5,0,0,1,1,6,0,0,1,1,4,0,0,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1
9123,1,0,6,0,0,1,0,5,0,0,1,1,6,0,0,1,0,4,0,0,1,0,8,1,0,1,0,8,1,0,1,1,4,0,0,1,0,5,0,0,1,0,8,1,0,1,1,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
9124,0,1,4,0,0,1,0,7,0,0,1,0,4,0,0,1,1,8,1,0,1,0,8,1,0,1,0,8,1,0,1,0,4,0,0,1,0,5,0,0,1,0,6,0,0,1,0,8,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1
9125,1,2,7,0,0,1,1,7,0,0,1,0,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,7,0,0,1,1,5,0,0,1,0,7,0,0,1,0,6,0,0,1,0,8,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1
9126,0,0,7,0,0,1,0,4,0,0,1,0,6,0,0,1,1,5,0,0,1,1,5,0,0,1,0,7,0,0,1,1,5,0,0,1,0,8,1,0,1,0,5,0,0,1,1,8,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
9127,1,1,4,0,0,1,0,8,1,0,1,0,7,0,0,1,1,8,1,0,1,0,8,1,0,1,1,5,0,0,1,0,5,0,0,1,1,4,0,0,1,0,4,0,0,1,0,7,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
9128,0,2,4,0,0,1,0,5,0,0,1,0,4,0,0,1,0,5,0,0,1,0,4,0,0,1,1,8,1,0,1,0,4,0,0,1,0,4,0,0,1,0,5,0,0,1,0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
9129,1,0,4,0,0,1,0,7,0,0,1,0,6,0,0,1,1,4,0,0,1,0,5,0,0,1,0,4,0,0,1,0,8,1,0,1,0,8,1,0,1,0,7,0,0,1,1,5,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0
9130,0,1,7,0,0,1,0,6,0,0,1,0,8,1,0,1,0,4,0,0,1,0,8,1,0,1,1,5,0,0,1,0,5,0,0,1,0,6,0,0,1,1,5,0,0,1,1,4,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
9131,1,2,5,0,0,1,1,8,1,0,1,1,7,0,0,1,0,4,0,0,1,1,4,0,0,1,1,8,1,0,1,0,8,1,0,1,0,8,1,0,1,0,4,0,0,1,0,8,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
9132,0,0,7,0,0,1,1,4,0,0,1,0,7,0,0,1,0,5,0,0,1,0,7,0,0,1,0,4,0,0,1,1,7,0,0,1,0,5,0,0,1,0,7,0,0,1,0,4,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1
9133,1,1,6,0,0,1,0,8,1,0,1,0,7,0,0,1,0,5,0,0,1,0,4,0,0,1,0,5,0,0,1,0,5,0,0,1,0,6,0,0,1,1,8,1,0,1,0,4,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1
9134,0,2,5,0,0,1,0,4,0,0,1,0,4,0,0,1,0,4,0,0,1,0,5,0,0,1,0,5,0,0,1,0,8,1,0,1,0,5,0,0,1,0,8,1,0,1,1,7,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0
9135,1,0,8,1,0,1,0,8,1,0,1,0,4,0,0,1,0,8,1,0,1,0,7,0,0,1,1,7,0,0,1,1,6,0,0,1,0,8,1,0,1,0,4,0,0,1,1,8,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
9136,0,1,5,0,0,1,0,6,0,0,1,0,8,1,0,1,0,5,0,0,1,0,8,1,0,1,0,6,0,0,1,0,7,0,0,1,0,6,0,0,1,1,7,0,0,1,1,6,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
9137,1,2,8,1,0,1,0,6,0,0,1,1,5,0,0,1,0,8,1,0,1,0,8,1,0,1,1,4,0,0,1,0,7,0,0,1,0,8,1,0,1,0,4,0,0,1,1,4,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
9138,0,0,8,1,0,1,0,6,0,0,1,1,5,0,0,1,0,7,0,0,1,0,6,0,0,1,0,8,1,0,1,0,6,0,0,1,0,4,0,0,1,0,7,0,0,1,0,6,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
9139,1,1,8,1,0,1,0,4,0,0,1,0,8,1,0,1,0,7,0,0,1,1,8,1,0,1,0,7,0,0,1,1,6,0,0,1,0,6,0,0,1,1,7,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
9140,0,2,5,0,0,1,1,8,1,0,1,0,4,0,0,1,0,8,1,0,1,0,5,0,0,1,0,5,0,0,1,0,6,0,0,1,1,5,0,0,1,0,5,0,0,1,0,4,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
9141,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,1,6,0,0,1,0,8,1,0,1,1,5,0,0,1,0,7,0,0,1,0,8,1,0,1,0,4,0,0,1,0,8,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0
9142,0,1,4,0,0,1,0,5,0,0,1,0,5,0,0,1,0,6,0,0,1,0,8,1,0,1,0,8,1,0,1,1,7,0,0,1,1,7,0,0,1,0,7,0,0,1,0,8,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
9143,1,2,7,0,0,1,1,7,0,0,1,0,5,0,0,1,0,6,0,0,1,0,8,1,0,1,1,6,0,0,1,1,4,0,0,1,0,7,0,0,1,0,6,0,0,1,1,7,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1
9144,0,0,5,0,0,1,1,4,0,0,1,0,6,0,0,1,0,7,0,0,1,0,4,0,0,1,0,6,0,0,1,1,7,0,0,1,0,4,0,0,1,1,8,1,0,1,0,5,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1
9145,1,1,8,1,0,1,0,5,0,0,1,1,5,0,0,1,1,8,1,0,1,0,4,0,0,1,0,5,0,0,1,1,5,0,0,1,1,8,1,0,1,0,6,0,0,1,0,4,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0
9146,0,2,7,0,0,1,0,6,0,0,1,0,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,6,0,0,1,1,4,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
9147,1,0,5,0,0,1,0,8,1,0,1,0,8,1,0,1,0,5,0,0,1,0,7,0,0,1,0,6,0,0,1,0,4,0,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
9148,0,1,6,0,0,1,1,5,0,0,1,1,4,0,0,1,0,5,0,0,1,1,8,1,0,1,1,5,0,0,1,0,5,0,0,1,0,8,1,0,1,0,4,0,0,1,0,8,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
9149,1,2,8,1,0,1,1,8,1,0,1,0,5,0,0,1,0,8,1,0,1,0,4,0,0,1,0,4,0,0,1,0,7,0,0,1,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1
9150,0,0,5,0,0,1,1,7,0,0,1,0,4,0,0,1,0,6,0,0,1,1,7,0,0,1,0,7,0,0,1,1,7,0,0,1,0,6,0,0,1,1,7,0,0,1,0,6,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1
9151,1,1,8,1,0,1,1,7,0,0,1,1,6,0,0,1,1,6,0,0,1,0,4,0,0,1,0,7,0,0,1,1,4,0,0,1,0,6,0,0,1,0,4,0,0,1,1,5,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1
9152,0,2,8,1,0,1,0,4,0,0,1,1,4,0,0,1,0,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,4,0,0,1,0,5,0,0,1,0,5,0,0,1,1,5,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1
9153,1,0,4,0,0,1,0,4,0,0,1,0,8,1,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,0,4,0,0,1,0,5,0,0,1,0,6,0,0,1,0,6,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1
9154,0,1,5,0,0,1,1,4,0,0,1,0,5,0,0,1,0,7,0,0,1,0,7,0,0,1,0,4,0,0,1,0,6,0,0,1,0,8,1,0,1,1,4,0,0,1,1,8,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1
9155,1,2,8,1,0,1,0,4,0,0,1,0,6,0,0,1,0,5,0,0,1,1,5,0,0,1,0,8,1,0,1,1,7,0,0,1,0,7,0,0,1,1,4,0,0,1,0,7,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1
9156,0,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,0,6,0,0,1,1,4,0,0,1,1,4,0,0,1,1,8,1,0,1,0,8,1,0,1,1,5,0,0,1,0,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
9157,1,1,5,0,0,1,0,6,0,0,1,1,8,1,0,1,1,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,5,0,0,1,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
9158,0,2,6,0,0,1,0,7,0,0,1,1,5,0,0,1,0,6,0,0,1,1,6,0,0,1,0,6,0,0,1,0,5,0,0,1,0,7,0,0,1,1,5,0,0,1,0,6,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
9159,1,0,7,0,0,1,1,7,0,0,1,0,8,1,0,1,0,6,0,0,1,1,7,0,0,1,0,4,0,0,1,0,5,0,0,1,0,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0
9160,0,1,6,0,0,1,0,5,0,0,1,0,5,0,0,1,1,5,0,0,1,0,5,0,0,1,0,4,0,0,1,1,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,6,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1
9161,1,2,6,0,0,1,0,5,0,0,1,1,6,0,0,1,1,7,0,0,1,0,7,0,0,1,1,7,0,0,1,1,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,5,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1
9162,0,0,7,0,0,1,0,7,0,0,1,0,8,1,0,1,1,6,0,0,1,0,4,0,0,1,0,7,0,0,1,0,8,1,0,1,0,5,0,0,1,0,8,1,0,1,1,7,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
9163,1,1,5,0,0,1,0,5,0,0,1,0,5,0,0,1,1,5,0,0,1,1,7,0,0,1,1,4,0,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
9164,0,2,8,1,0,1,0,5,0,0,1,0,7,0,0,1,1,8,1,0,1,0,5,0,0,1,0,7,0,0,1,1,7,0,0,1,0,6,0,0,1,0,7,0,0,1,1,5,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
9165,1,0,4,0,0,1,0,6,0,0,1,1,4,0,0,1,0,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,5,0,0,1,0,7,0,0,1,0,8,1,0,1,0,6,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1
9166,0,1,8,1,0,1,1,5,0,0,1,1,5,0,0,1,0,4,0,0,1,0,4,0,0,1,0,8,1,0,1,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,0,5,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1
9167,1,2,5,0,0,1,0,4,0,0,1,0,7,0,0,1,1,6,0,0,1,0,4,0,0,1,0,8,1,0,1,0,4,0,0,1,1,4,0,0,1,1,4,0,0,1,1,5,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1
9168,0,0,4,0,0,1,0,8,1,0,1,1,4,0,0,1,0,4,0,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,0,6,0,0,1,1,6,0,0,1,1,4,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
9169,1,1,6,0,0,1,0,8,1,0,1,0,8,1,0,1,0,7,0,0,1,0,4,0,0,1,0,6,0,0,1,1,4,0,0,1,1,4,0,0,1,1,4,0,0,1,1,7,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
9170,0,2,8,1,0,1,0,8,1,0,1,0,6,0,0,1,0,4,0,0,1,0,8,1,0,1,1,8,1,0,1,1,6,0,0,1,0,4,0,0,1,0,5,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
9171,1,0,8,1,0,1,0,8,1,0,1,1,7,0,0,1,1,5,0,0,1,0,6,0,0,1,1,5,0,0,1,0,7,0,0,1,0,7,0,0,1,0,7,0,0,1,1,5,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
9172,0,1,7,0,0,1,1,5,0,0,1,1,7,0,0,1,0,7,0,0,1,0,5,0,0,1,0,8,1,0,1,0,6,0,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0
9173,1,2,5,0,0,1,0,5,0,0,1,0,6,0,0,1,1,8,1,0,1,0,8,1,0,1,0,6,0,0,1,0,8,1,0,1,0,8,1,0,1,1,6,0,0,1,0,8,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0
9174,0,0,5,0,0,1,0,6,0,0,1,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,1,8,1,0,1,1,5,0,0,1,0,8,1,0,1,0,8,1,0,1,0,8,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0
9175,1,1,8,1,0,1,0,5,0,0,1,0,5,0,0,1,1,5,0,0,1,1,6,0,0,1,1,6,0,0,1,1,7,0,0,1,0,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
9176,0,2,7,0,0,1,0,8,1,0,1,0,5,0,0,1,1,4,0,0,1,0,5,0,0,1,0,4,0,0,1,0,4,0,0,1,1,6,0,0,1,0,4,0,0,1,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0
9177,1,0,7,0,0,1,0,7,0,0,1,0,5,0,0,1,0,5,0,0,1,1,8,1,0,1,1,4,0,0,1,0,4,0,0,1,1,7,0,0,1,1,6,0,0,1,0,8,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
9178,0,1,6,0,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,0,5,0,0,1,0,8,1,0,1,1,5,0,0,1,0,8,1,0,1,1,5,0,0,1,0,5,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
9179,1,2,6,0,0,1,0,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,6,0,0,1,0,5,0,0,1,0,6,0,0,1,0,8,1,0,1,0,6,0,0,1,1,5,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1
9180,0,0,6,0,0,1,0,8,1,0,1,0,7,0,0,1,0,6,0,0,1,0,5,0,0,1,0,7,0,0,1,0,6,0,0,1,0,8,1,0,1,0,8,1,0,1,0,5,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1
9181,1,1,7,0,0,1,0,4,0,0,1,0,6,0,0,1,1,5,0,0,1,1,7,0,0,1,0,8,1,0,1,1,6,0,0,1,1,5,0,0,1,0,5,0,0,1,0,5,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1
9182,0,2,7,0,0,1,0,4,0,0,1,0,4,0,0,1,0,8,1,0,1,0,5,0,0,1,0,6,0,0,1,0,6,0,0,1,0,7,0,0,1,1,6,0,0,1,0,8,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0
9183,1,0,6,0,0,1,0,4,0,0,1,0,5,0,0,1,0,5,0,0,1,1,8,1,0,1,1,7,0,0,1,0,6,0,0,1,1,7,0,0,1,1,5,0,0,1,1,4,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0
9184,0,1,6,0,0,1,1,6,0,0,1,0,4,0,0,1,1,6,0,0,1,0,5,0,0,1,0,6,0,0,1,0,5,0,0,1,0,7,0,0,1,0,7,0,0,1,0,8,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1
9185,1,2,8,1,0,1,0,4,0,0,1,0,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,5,0,0,1,0,6,0,0,1,0,7,0,0,1,1,7,0,0,1,0,7,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
9186,0,0,6,0,0,1,0,5,0,0,1,1,6,0,0,1,0,4,0,0,1,1,5,0,0,1,1,7,0,0,1,0,5,0,0,1,0,8,1,0,1,1,8,1,0,1,1,4,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1
9187,1,1,4,0,0,1,0,8,1,0,1,0,6,0,0,1,1,8,1,0,1,0,5,0,0,1,0,8,1,0,1,0,8,1,0,1,1,7,0,0,1,1,4,0,0,1,0,7,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0
9188,0,2,4,0,0,1,0,4,0,0,1,0,4,0,0,1,1,5,0,0,1,1,5,0,0,1,0,4,0,0,1,0,5,0,0,1,0,6,0,0,1,1,5,0,0,1,0,5,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0
9189,1,0,6,0,0,1,0,7,0,0,1,1,4,0,0,1,0,4,0,0,1,1,7,0,0,1,0,8,1,0,1,0,5,0,0,1,0,5,0,0,1,0,8,1,0,1,1,6,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0
9190,0,1,6,0,0,1,0,8,1,0,1,0,4,0,0,1,0,8,1,0,1,0,8,1,0,1,0,8,1,0,1,1,8,1,0,1,1,7,0,0,1,0,8,1,0,1,0,8,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
9191,1,2,5,0,0,1,0,4,0,0,1,0,5,0,0,1,0,8,1,0,1,0,7,0,0,1,0,8,1,0,1,0,4,0,0,1,0,6,0,0,1,1,7,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0
9192,0,0,5,0,0,1,0,4,0,0,1,0,6,0,0,1,0,6,0,0,1,0,5,0,0,1,0,8,1,0,1,0,7,0,0,1,0,4,0,0,1,1,5,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
9193,1,1,4,0,0,1,0,7,0,0,1,0,6,0,0,1,0,4,0,0,1,0,6,0,0,1,1,6,0,0,1,0,5,0,0,1,0,8,1,0,1,0,7,0,0,1,1,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
9194,0,2,8,1,0,1,1,7,0,0,1,0,5,0,0,1,1,6,0,0,1,0,5,0,0,1,0,8,1,0,1,0,5,0,0,1,0,7,0,0,1,0,5,0,0,1,0,5,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
9195,1,0,6,0,0,1,0,7,0,0,1,0,5,0,0,1,0,5,0,0,1,1,5,0,0,1,0,8,1,0,1,0,5,0,0,1,1,4,0,0,1,0,6,0,0,1,0,5,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0
